game_seed,winner,total_rounds_played,avg_score_per_round,scoring_routes_count,avg_route_length,pct_routes_stopped_by_hop_limit,collision_count_per_round,noise_plays,terminal_plays,amplifier_plays,amplifier_score_rate,terminal_steal_rate,seed_node_utilization_rate,dead_rounds_count,turn_pct_extending_vs_starting,avg_legal_moves_per_turn,score_p0,score_p1,score_p2,score_p3
1781184387,P3,4,1625.0,21,2.81,1.0,0.0,0,0,0,0.0,0.0,0.917,0,0.644,4.6,600,1400,800,3700
537972943,P2,3,1900.0,15,2.8,1.0,0.0,0,0,0,0.0,0.0,0.778,0,0.628,4.97,900,1800,2300,700
1711151667,P2,3,1900.0,15,2.8,1.0,0.0,0,0,0,0.0,0.0,0.889,0,0.628,4.14,1300,1000,2000,1400
994301683,P3,3,2300.0,16,2.62,1.0,0.0,0,0,0,0.0,0.0,0.667,0,0.619,3.83,1900,1400,800,2800
499592189,P1,4,2100.0,19,2.58,1.0,0.0,0,0,0,0.0,0.0,0.667,0,0.612,3.76,2100,2900,900,2500
717783945,P3,4,1200.0,14,2.86,1.0,0.0,0,0,0,0.0,0.0,0.417,0,0.619,4.43,0,700,1700,2400
1139819016,P2,2,2050.0,10,2.9,1.0,0.0,0,0,0,0.0,0.0,1.0,0,0.633,5.0,0,700,2400,1000
1643141035,P3,3,1966.67,16,2.75,1.0,0.0,0,0,0,0.0,0.0,0.889,0,0.636,4.69,300,1700,1600,2300
1301409065,P2,4,1525.0,21,2.76,1.0,0.0,0,0,0,0.0,0.0,0.917,0,0.638,4.57,300,1600,2600,1600
2004082945,P2,3,2200.0,15,2.67,1.0,0.0,0,0,0,0.0,0.0,0.667,0,0.61,4.26,1100,1700,2700,1100
1863455213,P2,3,2266.67,16,2.75,1.0,0.0,0,0,0,0.0,0.0,0.889,0,0.636,4.92,600,1800,2800,1600
1617814391,P1,4,1650.0,19,2.84,1.0,0.0,0,0,0,0.0,0.0,0.667,0,0.636,4.38,1400,2400,900,1900
1295162758,P1,3,2033.33,15,2.87,1.0,0.0,0,0,0,0.0,0.0,0.889,0,0.636,4.64,500,2600,1200,1800
622460624,P2,4,1775.0,20,2.75,1.0,0.0,0,0,0,0.0,0.0,0.75,0,0.636,4.39,1300,1800,2000,2000
885990698,P2,2,2500.0,10,2.8,1.0,0.0,0,0,0,0.0,0.0,0.833,0,0.621,5.08,700,1100,2300,900
255323539,P1,3,1866.67,16,2.69,1.0,0.0,0,0,0,0.0,0.0,1.0,0,0.614,4.51,100,2800,700,2000
803554114,P1,4,1900.0,21,2.81,1.0,0.0,0,0,0,0.0,0.0,1.0,0,0.633,4.54,1700,3000,1300,1600
1989583993,P3,3,2133.33,16,2.62,1.0,0.0,0,0,0,0.0,0.0,0.778,0,0.619,4.74,1500,1100,1800,2000
914574816,P3,4,1550.0,20,2.85,1.0,0.0,0,0,0,0.0,0.0,0.833,0,0.638,4.73,1200,1400,1600,2000
